Datetime,Water Level (m)
2024-04-03 00:00:00,-0.24209483
2024-04-03 01:00:00,-0.4037525
2024-04-03 02:00:00,-0.54408497
2024-04-03 03:00:00,-0.6049692
2024-04-03 04:00:00,-0.57006395
2024-04-03 05:00:00,-0.4656887
2024-04-03 06:00:00,-0.28845048
2024-04-03 07:00:00,-0.080364175
2024-04-03 08:00:00,0.12234485
2024-04-03 09:00:00,0.27203825
2024-04-03 10:00:00,0.34820673
2024-04-03 11:00:00,0.33377734
2024-04-03 12:00:00,0.21316382
2024-04-03 13:00:00,0.028537374
2024-04-03 14:00:00,-0.20292951
2024-04-03 15:00:00,-0.42672735
2024-04-03 16:00:00,-0.5949442
2024-04-03 17:00:00,-0.644953
2024-04-03 18:00:00,-0.60511583
2024-04-03 19:00:00,-0.4640526
2024-04-03 20:00:00,-0.2772333
2024-04-03 21:00:00,-0.07286049
2024-04-03 22:00:00,0.061394174
2024-04-03 23:00:00,0.10855681
2024-04-04 00:00:00,0.06804634
2024-04-04 01:00:00,-0.059899423
2024-04-04 02:00:00,-0.26450005
2024-04-04 03:00:00,-0.47418764
2024-04-04 04:00:00,-0.6321726
2024-04-04 05:00:00,-0.6954804
2024-04-04 06:00:00,-0.6364114
2024-04-04 07:00:00,-0.46007422
2024-04-04 08:00:00,-0.1778469
2024-04-04 09:00:00,0.11862937
2024-04-04 10:00:00,0.37362793
2024-04-04 11:00:00,0.5178561
2024-04-04 12:00:00,0.5161798
2024-04-04 13:00:00,0.36728978
2024-04-04 14:00:00,0.11838859
2024-04-04 15:00:00,-0.20367645
2024-04-04 16:00:00,-0.51796895
2024-04-04 17:00:00,-0.74263513
2024-04-04 18:00:00,-0.84201276
2024-04-04 19:00:00,-0.7830747
2024-04-04 20:00:00,-0.5685012
2024-04-04 21:00:00,-0.25843617
2024-04-04 22:00:00,0.05244818
2024-04-04 23:00:00,0.27528137
2024-04-05 00:00:00,0.38311931
2024-04-05 01:00:00,0.33058727
2024-04-05 02:00:00,0.119630545
2024-04-05 03:00:00,-0.18280321
2024-04-05 04:00:00,-0.4867887
2024-04-05 05:00:00,-0.7459291
2024-04-05 06:00:00,-0.85125536
2024-04-05 07:00:00,-0.7806988
2024-04-05 08:00:00,-0.5390271
2024-04-05 09:00:00,-0.17300145
2024-04-05 10:00:00,0.23226391
2024-04-05 11:00:00,0.5392585
2024-04-05 12:00:00,0.6940064
2024-04-05 13:00:00,0.6916603
2024-04-05 14:00:00,0.4926845
2024-04-05 15:00:00,0.13687767
2024-04-05 16:00:00,-0.28871807
2024-04-05 17:00:00,-0.68885505
2024-04-05 18:00:00,-0.97083163
2024-04-05 19:00:00,-1.0604279
2024-04-05 20:00:00,-0.91420186
2024-04-05 21:00:00,-0.5879062
2024-04-05 22:00:00,-0.16346358
2024-04-05 23:00:00,0.23549981
2024-04-06 00:00:00,0.52281344
2024-04-06 01:00:00,0.6270495
2024-04-06 02:00:00,0.5141996
2024-04-06 03:00:00,0.21824817
2024-04-06 04:00:00,-0.18434788
2024-04-06 05:00:00,-0.6116068
2024-04-06 06:00:00,-0.92650926
2024-04-06 07:00:00,-1.0517815
2024-04-06 08:00:00,-0.93849903
2024-04-06 09:00:00,-0.625465
2024-04-06 10:00:00,-0.13977826
2024-04-06 11:00:00,0.3442214
2024-04-06 12:00:00,0.70041645
2024-04-06 13:00:00,0.86927664
2024-04-06 14:00:00,0.81532717
2024-04-06 15:00:00,0.5094527
2024-04-06 16:00:00,0.04122733
2024-04-06 17:00:00,-0.4737918
2024-04-06 18:00:00,-0.9283666
2024-04-06 19:00:00,-1.195211
2024-04-06 20:00:00,-1.1969241
2024-04-06 21:00:00,-0.9564095
2024-04-06 22:00:00,-0.49251962
2024-04-06 23:00:00,0.039523426
2024-04-07 00:00:00,0.52942705
2024-04-07 01:00:00,0.8170649
2024-04-07 02:00:00,0.86840606
2024-04-07 03:00:00,0.6581827
2024-04-07 04:00:00,0.24605705
2024-04-07 05:00:00,-0.2755344
2024-04-07 06:00:00,-0.76101273
2024-04-07 07:00:00,-1.0867198
2024-04-07 08:00:00,-1.1668727
2024-04-07 09:00:00,-0.98211706
2024-04-07 10:00:00,-0.55592304
2024-04-07 11:00:00,0.004947832
2024-04-07 12:00:00,0.51854867
2024-04-07 13:00:00,0.87734145
2024-04-07 14:00:00,0.9972432
2024-04-07 15:00:00,0.83940285
2024-04-07 16:00:00,0.42010644
2024-04-07 17:00:00,-0.13199696
2024-04-07 18:00:00,-0.71039665
2024-04-07 19:00:00,-1.1614292
2024-04-07 20:00:00,-1.3687814
2024-04-07 21:00:00,-1.2636889
2024-04-07 22:00:00,-0.8884798
2024-04-07 23:00:00,-0.3153207
2024-04-08 00:00:00,0.2879755
2024-04-08 01:00:00,0.7685197
2024-04-08 02:00:00,0.9955514
2024-04-08 03:00:00,0.9532785
2024-04-08 04:00:00,0.6474495
2024-04-08 05:00:00,0.14001301
2024-04-08 06:00:00,-0.4309296
2024-04-08 07:00:00,-0.93037057
2024-04-08 08:00:00,-1.2297094
2024-04-08 09:00:00,-1.2453965
2024-04-08 10:00:00,-0.9609232
2024-04-08 11:00:00,-0.43654126
2024-04-08 12:00:00,0.14911218
2024-04-08 13:00:00,0.6864637
2024-04-08 14:00:00,0.98253673
2024-04-08 15:00:00,1.0000373
2024-04-08 16:00:00,0.72042996
2024-04-08 17:00:00,0.21686754
2024-04-08 18:00:00,-0.38314027
2024-04-08 19:00:00,-0.9551525
2024-04-08 20:00:00,-1.3350836
2024-04-08 21:00:00,-1.4190857
2024-04-08 22:00:00,-1.2070289
2024-04-08 23:00:00,-0.7286204
2024-04-09 00:00:00,-0.07778467
